FECHA,HORA_UTC,LATITUD (grados),LONGITUD (grados),PROFUNDIDAD (Km),MAGNITUD Ml,MAGNITUD Mw,DEPARTAMENTO,MUNICIPIO,# FASES,RMS (Seg),GAP (grados),ERROR LATITUD (Km),ERROR LONGITUD (Km),ERROR PROFUNDIDAD (Km),ESTADO
2015-12-09,16:11:43,   6.807, -73.109, 145.1,  3.2,  3.5,SANTANDER,LOS_SANTOS,26, 0.50,54,  3.1,  3.1,  4.5,Revisado
2015-12-09,18:10:23,   6.824, -73.126, 151.0,  4.0,  4.0,SANTANDER,LOS_SANTOS,46, 0.60,53,  2.0,  2.3,  3.6,Revisado
2015-12-11,21:21:56,   6.813, -73.125, 148.4,  3.4,  3.7,SANTANDER,LOS_SANTOS,29, 0.50,72,  2.4,  2.7,  4.4,Revisado
2015-12-15,06:23:52,   6.802, -73.124, 149.1,  3.0,  3.4,SANTANDER,LOS_SANTOS,22, 0.40,139,  2.3,  3.3,  4.2,Revisado
2015-12-17,20:40:08,   6.812, -73.117, 148.2,  3.2,  3.4,SANTANDER,LOS_SANTOS,22, 0.50,121,  3.1,  3.7,  5.0,Revisado
2015-12-17,23:16:46,   6.813, -73.142, 147.2,  3.0,  3.3,SANTANDER,LOS_SANTOS,23, 0.50,71,  2.6,  2.8,  4.8,Revisado
2015-12-18,07:19:42,   6.701, -72.945,   0.0,  3.1,  3.3,SANTANDER,CEPITA,21, 0.70,82,  2.8,  3.0,  5.8,Revisado
2015-12-19,06:51:04,   6.815, -73.136, 149.6,  3.4,  3.6,SANTANDER,LOS_SANTOS,32, 0.60,53,  2.5,  2.9,  4.8,Revisado
2015-12-19,20:19:07,   6.793, -73.154, 137.4,  3.3,  3.6,SANTANDER,LOS_SANTOS,22, 0.50,71,  2.6,  2.8,  4.9,Revisado
2015-12-24,19:13:56,   6.822, -73.152, 147.8,  3.6,  3.8,SANTANDER,LOS_SANTOS,29, 0.50,67,  2.2,  2.5,  4.1,Revisado
2015-12-26,13:04:59,   6.835, -73.126, 151.3,  4.2,  4.1,SANTANDER,LOS_SANTOS,40, 0.40,53,  1.8,  2.1,  3.5,Revisado
2015-12-29,17:33:08,   6.065, -73.705, 115.8,  3.2,  3.7,SANTANDER,VELEZ,33, 0.60,34,  2.1,  2.4,  4.9,Revisado
2015-12-29,20:10:57,   6.804, -73.139, 140.3,  3.6,  3.8,SANTANDER,LOS_SANTOS,26, 0.40,137,  1.8,  2.7,  3.9,Revisado
2015-12-31,18:23:34,   6.795, -73.140, 147.3,  3.1,  3.7,SANTANDER,LOS_SANTOS,28, 0.50,54,  2.5,  2.9,  4.5,Revisado
2015-12-31,18:37:57,   6.822, -73.175, 148.3,  3.1,  3.6,SANTANDER,ZAPATOCA,28, 0.60,63,  2.3,  2.7,  4.4,Revisado
2016-01-01,05:28:57,   6.816, -73.151, 150.5,  4.0,  4.0,SANTANDER,LOS_SANTOS,46, 0.50,53,  1.8,  2.3,  3.6,Revisado
2016-01-01,23:55:10,   6.807, -73.120, 149.4,  3.1,  3.4,SANTANDER,LOS_SANTOS,16, 0.40,72,  2.0,  2.3,  3.8,Revisado
2016-01-02,20:35:22,   6.832, -73.101, 149.7,  3.2,  3.5,SANTANDER,LOS_SANTOS,18, 0.40,122,  2.3,  3.1,  4.6,Revisado
2016-01-04,08:57:47,   6.803, -73.120, 152.5,  3.1,  3.5,SANTANDER,LOS_SANTOS,31, 0.50,54,  2.6,  2.8,  4.5,Revisado
2016-01-04,21:05:56,   6.784, -73.139, 153.2,  4.3,  4.3,SANTANDER,LOS_SANTOS,51, 0.50,55,  2.0,  2.4,  3.6,Revisado
2016-01-14,11:51:42,   6.820, -73.154, 149.2,  3.4,  3.7,SANTANDER,LOS_SANTOS,32, 0.50,53,  2.3,  2.7,  4.3,Revisado
2016-01-14,21:00:31,   6.828, -73.097, 150.3,  3.2,  3.6,SANTANDER,LOS_SANTOS,37, 0.60,53,  2.4,  2.8,  4.5,Revisado
2016-01-18,13:10:36,   6.811, -73.136, 144.4,  3.1,  3.7,SANTANDER,LOS_SANTOS,30, 0.50,55,  2.3,  2.9,  5.2,Revisado
2016-01-19,21:42:48,   6.825, -73.117, 147.3,  3.3,  3.7,SANTANDER,LOS_SANTOS,32, 0.50,53,  2.2,  2.4,  4.2,Revisado
2016-01-19,22:15:29,   6.829, -73.155, 149.0,  3.0,  3.5,SANTANDER,LOS_SANTOS,30, 0.60,53,  2.4,  2.7,  5.1,Revisado
2016-01-20,21:57:46,   6.824, -73.128, 145.5,  3.0,  3.4,SANTANDER,LOS_SANTOS,29, 0.60,53,  2.8,  3.2,  5.7,Revisado
2016-01-21,03:18:18,   6.810, -73.139, 147.9,  3.2,  3.7,SANTANDER,LOS_SANTOS,33, 0.50,55,  2.1,  2.4,  5.0,Revisado
2016-01-24,09:28:53,   6.838, -73.159, 151.9,  4.2,  4.3,SANTANDER,LOS_SANTOS,43, 0.60,67,  2.2,  2.3,  4.0,Revisado
2016-01-26,06:25:32,   6.824, -73.100, 145.9,  3.3,  3.6,SANTANDER,LOS_SANTOS,26, 0.30,87,  1.4,  1.8,  2.9,Revisado
2016-01-31,21:28:56,   6.815, -73.142, 141.9,  3.2,  3.4,SANTANDER,LOS_SANTOS,20, 0.50,71,  2.5,  2.9,  5.2,Revisado
2016-02-02,01:14:54,   6.812, -73.141, 147.1,  3.6,  4.0,SANTANDER,LOS_SANTOS,35, 0.50,71,  2.4,  3.0,  5.2,Revisado
2016-02-03,08:30:36,   6.814, -73.105, 144.2,  3.1,  3.6,SANTANDER,LOS_SANTOS,33, 0.50,103,  2.6,  3.7,  4.9,Revisado
2016-02-04,06:31:05,   6.829, -73.168, 139.6,  3.0,  3.6,SANTANDER,LOS_SANTOS,23, 0.50,69,  2.2,  3.2,  4.8,Revisado
2016-02-04,18:48:16,   6.817, -73.112, 146.4,  3.4,  3.7,SANTANDER,LOS_SANTOS,24, 0.40,72,  2.1,  2.7,  4.1,Revisado
2016-02-05,12:36:50,   6.814, -73.171, 143.7,  3.3,  3.8,SANTANDER,LOS_SANTOS,30, 0.50,55,  2.0,  2.3,  4.3,Revisado
2016-02-06,10:23:28,   6.822, -73.098, 151.9,  3.1,  3.5,SANTANDER,LOS_SANTOS,25, 0.30,122,  1.6,  2.7,  3.6,Revisado
2016-02-06,12:05:31,   6.825, -73.119, 153.0,  4.5,  4.5,SANTANDER,LOS_SANTOS,39, 0.30,53,  1.5,  1.6,  2.7,Revisado
2016-02-06,14:34:41,   6.823, -73.117, 150.2,  3.3,  3.5,SANTANDER,LOS_SANTOS,21, 0.30,139,  1.7,  2.4,  3.4,Revisado
2016-02-06,14:56:55,   6.817, -73.128, 144.4,  3.1,  3.4,SANTANDER,LOS_SANTOS,17, 0.30,138,  1.7,  2.6,  3.5,Revisado
2016-02-06,17:15:00,   6.791, -73.093, 150.6,  3.3,  3.7,SANTANDER,LOS_SANTOS,22, 0.30,144,  1.8,  2.4,  3.0,Revisado
2016-02-07,02:19:33,   6.814, -73.191, 145.5,  3.0,  3.5,SANTANDER,ZAPATOCA,27, 0.40,130,  2.1,  2.7,  4.1,Revisado
2016-02-07,05:15:13,   6.816, -73.166, 148.6,  3.3,  3.6,SANTANDER,LOS_SANTOS,33, 0.50,67,  2.0,  2.4,  4.4,Revisado
2016-02-08,07:04:02,   6.822, -73.141, 145.0,  3.5,  3.8,SANTANDER,LOS_SANTOS,37, 0.60,72,  2.7,  3.5,  5.0,Revisado
2016-02-09,06:16:36,   6.842, -73.103, 146.7,  3.1,  3.5,SANTANDER,LOS_SANTOS,38, 0.60,53,  2.4,  2.7,  4.8,Revisado
2016-02-10,23:41:42,   6.814, -73.112, 153.8,  4.0,  4.2,SANTANDER,LOS_SANTOS,37, 0.40,68,  2.0,  2.5,  3.9,Revisado
2016-02-11,00:23:19,   6.831, -73.097, 151.7,  3.3,  3.6,SANTANDER,LOS_SANTOS,35, 0.60,53,  2.7,  2.9,  5.1,Revisado
2016-02-11,07:14:37,   6.818, -73.135, 154.2,  4.8,  4.7,SANTANDER,LOS_SANTOS,54, 0.60,53,  1.9,  2.2,  3.8,Revisado
2016-02-12,15:53:41,   6.829, -73.183, 140.0,  3.2,  3.5,SANTANDER,ZAPATOCA,33, 0.50,68,  2.3,  2.7,  4.6,Revisado
2016-02-14,11:04:16,   6.538, -73.511, 110.0,  3.2,  3.6,SANTANDER,EL_CARMEN,26, 0.60,53,  2.4,  3.3,  5.6,Revisado
2016-02-14,17:11:22,   6.553, -73.575, 106.0,  3.6,  4.0,SANTANDER,EL_CARMEN,31, 0.50,59,  2.5,  2.8,  4.7,Revisado
2016-02-15,13:12:04,   6.575, -73.577, 106.0,  3.0,  3.4,SANTANDER,EL_CARMEN,21, 0.50,56,  2.5,  3.2,  5.5,Revisado
2016-02-17,15:27:40,   6.824, -73.124, 150.0,  3.8,  4.0,SANTANDER,LOS_SANTOS,41, 0.60,53,  2.3,  2.7,  4.1,Revisado
2016-02-19,01:45:03,   6.827, -73.112, 150.2,  3.1,  3.7,SANTANDER,LOS_SANTOS,29, 0.50,53,  2.8,  2.7,  4.7,Revisado
2016-02-19,09:37:35,   6.837, -73.126, 153.6,  3.3,  3.5,SANTANDER,LOS_SANTOS,33, 0.60,53,  2.6,  3.4,  4.8,Revisado
2016-02-20,05:42:02,   6.814, -73.152, 151.3,  3.4,  3.7,SANTANDER,LOS_SANTOS,35, 0.50,53,  2.5,  2.7,  4.3,Revisado
2016-02-20,09:34:17,   6.824, -73.120, 148.1,  3.2,  3.7,SANTANDER,LOS_SANTOS,32, 0.60,53,  2.7,  2.7,  4.3,Revisado
2016-02-20,09:36:16,   6.832, -73.133, 150.2,  3.3,  3.9,SANTANDER,LOS_SANTOS,32, 0.60,53,  2.7,  2.9,  4.4,Revisado
2016-02-22,11:42:40,   6.816, -73.134, 148.9,  3.2,  3.6,SANTANDER,LOS_SANTOS,30, 0.60,53,  2.6,  3.0,  4.8,Revisado
2016-02-22,14:11:32,   6.831, -73.145, 156.2,  3.5,  3.7,SANTANDER,LOS_SANTOS,36, 0.50,53,  2.6,  2.8,  4.4,Revisado
2016-02-24,04:21:05,   6.844, -73.116, 154.5,  3.7,  3.9,SANTANDER,LOS_SANTOS,38, 0.70,52,  2.6,  3.0,  5.1,Revisado
2016-02-25,08:04:05,   6.812, -73.155, 142.5,  3.0,  3.6,SANTANDER,LOS_SANTOS,25, 0.50,70,  2.7,  2.6,  4.8,Revisado
2016-02-26,12:42:41,   6.836, -73.151, 150.5,  3.2,  3.6,SANTANDER,LOS_SANTOS,27, 0.50,70,  2.4,  3.3,  5.1,Revisado
2016-02-27,16:05:04,   6.838, -73.157, 142.3,  3.5,  3.8,SANTANDER,LOS_SANTOS,34, 0.50,69,  2.4,  2.5,  4.4,Revisado
2016-02-28,02:15:31,   6.837, -73.153, 150.1,  3.1,  3.6,SANTANDER,LOS_SANTOS,30, 0.50,56,  2.2,  2.5,  4.4,Revisado
2016-02-28,05:28:12,   6.827, -73.131, 150.0,  4.2,  4.5,SANTANDER,LOS_SANTOS,45, 0.60,53,  2.3,  2.7,  4.4,Revisado
2016-02-28,14:29:51,   6.817, -73.157, 146.5,  3.7,  4.0,SANTANDER,LOS_SANTOS,34, 0.50,70,  2.6,  2.8,  4.7,Revisado
2016-02-29,04:52:44,   6.788, -73.114, 153.7,  3.1,  3.5,SANTANDER,LOS_SANTOS,30, 0.70,55,  3.6,  4.1,  7.8,Revisado
2016-03-01,00:23:13,   6.824, -73.126, 147.2,  3.0,  3.5,SANTANDER,LOS_SANTOS,26, 0.60,61,  3.4,  3.2,  5.8,Revisado
2016-03-02,17:54:33,   6.821, -73.135, 143.1,  3.0,  3.4,SANTANDER,LOS_SANTOS,21, 0.50,71,  2.8,  2.7,  5.2,Revisado
2016-03-04,12:42:55,   6.819, -73.147, 142.3,  3.0,  3.4,SANTANDER,LOS_SANTOS,24, 0.60,55,  3.5,  3.5,  5.7,Revisado
2016-03-06,04:59:17,   6.788, -73.209, 137.6,  3.5,  3.8,SANTANDER,ZAPATOCA,35, 0.60,68,  2.4,  2.6,  5.0,Revisado
2016-03-06,07:19:49,   6.840, -73.138, 151.7,  3.3,  3.7,SANTANDER,LOS_SANTOS,37, 0.60,52,  2.2,  2.8,  4.4,Revisado
2016-03-06,22:42:20,   6.836, -73.178, 143.4,  3.1,  3.4,SANTANDER,ZAPATOCA,29, 0.50,67,  2.4,  3.0,  4.7,Revisado
2016-03-08,23:23:33,   7.319, -73.253, 125.6,  3.3,  3.6,SANTANDER,RIONEGRO,24, 0.60,53,  2.7,  3.2,  5.4,Revisado
2016-03-09,05:23:56,   6.831, -73.161, 149.5,  4.2,  4.3,SANTANDER,LOS_SANTOS,45, 0.50,67,  1.9,  2.2,  3.6,Revisado
2016-03-09,06:27:17,   6.843, -73.147, 148.3,  4.8,  4.9,SANTANDER,LOS_SANTOS,49, 0.50,56,  2.1,  2.3,  3.8,Revisado
2016-03-10,01:22:50,   6.812, -73.154, 144.0,  3.0,  3.5,SANTANDER,LOS_SANTOS,23, 0.30,70,  1.9,  1.9,  3.5,Revisado
2016-03-10,19:42:49,   6.858, -73.134, 152.4,  3.0,  3.7,SANTANDER,LOS_SANTOS,24, 0.60,70,  2.7,  3.0,  5.3,Revisado
2016-03-11,05:36:53,   6.822, -73.142, 145.5,  3.7,  3.8,SANTANDER,LOS_SANTOS,21, 0.30,67,  1.8,  2.0,  3.6,Revisado
2016-03-11,07:16:06,   6.833, -73.120, 151.6,  3.0,  3.6,SANTANDER,LOS_SANTOS,24, 0.50,61,  2.5,  3.0,  4.9,Revisado
2016-03-11,07:30:51,   6.822, -73.157, 145.3,  3.0,  3.3,SANTANDER,LOS_SANTOS,22, 0.30,70,  1.9,  2.2,  3.7,Revisado
2016-03-12,15:13:19,   6.817, -73.133, 148.0,  3.1,  3.4,SANTANDER,LOS_SANTOS,13, 0.30,137,  2.3,  2.9,  4.3,Revisado
2016-03-14,22:30:31,   6.855, -73.165, 147.3,  3.0,  3.4,SANTANDER,ZAPATOCA,27, 0.60,68,  2.6,  3.2,  5.2,Revisado
2016-03-17,02:20:25,   6.811, -73.171, 150.0,  3.9,  4.0,SANTANDER,LOS_SANTOS,33, 0.50,53,  2.4,  2.4,  4.0,Revisado
2016-03-17,22:59:14,   6.842, -73.147, 148.1,  3.1,  3.6,SANTANDER,LOS_SANTOS,29, 0.50,70,  2.2,  2.6,  4.5,Revisado
2016-03-20,13:21:55,   6.798, -73.169, 141.5,  3.1,  3.6,SANTANDER,LOS_SANTOS,21, 0.40,70,  1.8,  2.1,  3.7,Revisado
2016-03-22,02:26:55,   6.846, -73.152, 151.7,  3.5,  3.8,SANTANDER,LOS_SANTOS,38, 0.50,52,  2.2,  2.3,  4.3,Revisado
2016-03-22,20:37:45,   6.837, -73.160, 144.0,  3.3,  3.6,SANTANDER,LOS_SANTOS,18, 0.40,69,  2.2,  2.3,  4.3,Revisado
2016-03-23,04:38:01,   6.838, -73.121, 152.1,  4.0,  4.3,SANTANDER,LOS_SANTOS,45, 0.50,53,  2.2,  2.4,  4.1,Revisado
2016-03-23,06:46:50,   6.852, -73.146, 150.3,  3.1,  3.3,SANTANDER,LOS_SANTOS,32, 0.60,52,  2.7,  2.8,  5.3,Revisado
2016-03-23,10:55:52,   6.840, -73.177, 146.2,  3.3,  3.7,SANTANDER,ZAPATOCA,29, 0.50,68,  2.7,  2.7,  4.6,Revisado
2016-03-24,21:27:00,   6.830, -73.129, 150.3,  3.7,  3.9,SANTANDER,LOS_SANTOS,31, 0.50,53,  2.4,  2.4,  4.3,Revisado
2016-03-27,06:29:24,   6.835, -73.137, 149.5,  3.4,  3.7,SANTANDER,LOS_SANTOS,35, 0.60,53,  2.5,  2.7,  5.4,Revisado
2016-03-27,13:00:25,   6.843, -73.146, 142.1,  3.0,  3.4,SANTANDER,LOS_SANTOS,23, 0.50,70,  2.8,  2.8,  4.9,Revisado
2016-03-28,05:31:44,   6.837, -73.137, 146.3,  3.2,  3.5,SANTANDER,LOS_SANTOS,32, 0.60,67,  2.6,  2.6,  4.8,Revisado
2016-03-31,03:08:53,   6.826, -73.157, 148.8,  3.2,  3.6,SANTANDER,LOS_SANTOS,27, 0.50,64,  2.7,  2.8,  4.9,Revisado
2016-04-01,04:35:31,   6.843, -73.140, 150.6,  3.7,  3.9,SANTANDER,LOS_SANTOS,39, 0.50,52,  2.1,  2.3,  3.9,Revisado
2016-04-01,14:02:43,   6.844, -73.139, 153.9,  3.8,  4.0,SANTANDER,LOS_SANTOS,39, 0.50,70,  2.3,  2.8,  4.3,Revisado
2016-04-07,10:19:55,   6.842, -73.161, 150.2,  3.3,  3.6,SANTANDER,LOS_SANTOS,33, 0.50,66,  2.2,  2.4,  4.1,Revisado
2016-04-08,08:41:11,   6.805, -73.126, 143.7,  3.2,  3.7,SANTANDER,LOS_SANTOS,28, 0.50,92,  3.1,  3.0,  4.9,Revisado
2016-04-08,10:47:27,   6.834, -73.161, 152.1,  4.0,  4.2,SANTANDER,LOS_SANTOS,41, 0.60,52,  2.4,  2.5,  4.2,Revisado
2016-04-10,07:56:25,   6.806, -73.132, 138.4,  3.2,  3.7,SANTANDER,LOS_SANTOS,28, 0.50,72,  3.0,  3.1,  5.4,Revisado
2016-04-10,08:56:11,   6.849, -73.148, 145.1,  3.3,  3.7,SANTANDER,LOS_SANTOS,26, 0.50,69,  3.0,  2.9,  5.2,Revisado
2016-04-11,03:55:22,   6.836, -73.317, 140.1,  3.2,  3.6,SANTANDER,ZAPATOCA,28, 0.60,67,  3.2,  3.4,  6.0,Revisado
2016-04-11,18:36:47,   6.823, -73.161, 149.5,  3.4,  3.7,SANTANDER,LOS_SANTOS,34, 0.50,55,  2.2,  2.4,  3.9,Revisado
2016-04-11,19:33:10,   6.829, -73.123, 154.0,  3.9,  4.0,SANTANDER,LOS_SANTOS,38, 0.60,53,  2.3,  2.3,  4.3,Revisado
2016-04-14,04:01:43,   6.836, -73.157, 146.6,  3.3,  3.8,SANTANDER,LOS_SANTOS,23, 0.80,67,  3.8,  4.3,  8.4,Revisado
2016-04-15,11:17:33,   6.823, -73.121, 148.3,  3.5,  3.8,SANTANDER,LOS_SANTOS,34, 0.60,56,  2.7,  2.9,  4.7,Revisado
2016-04-15,18:58:27,   6.828, -73.112, 145.2,  3.2,  3.6,SANTANDER,LOS_SANTOS,19, 0.40,61,  2.2,  2.2,  4.0,Revisado
2016-04-16,04:43:55,   6.830, -73.157, 149.5,  3.2,  3.6,SANTANDER,LOS_SANTOS,33, 0.50,53,  2.0,  2.1,  3.8,Revisado
2016-04-16,23:25:26,   6.822, -73.138, 143.0,  3.0,  3.5,SANTANDER,LOS_SANTOS,23, 0.40,119,  2.7,  3.0,  5.9,Revisado
2016-04-19,13:30:55,   6.835, -73.149, 146.4,  3.1,  3.5,SANTANDER,LOS_SANTOS,26, 0.60,53,  3.0,  3.0,  5.6,Revisado
2016-04-20,05:35:25,   6.803, -73.140, 146.2,  4.1,  4.3,SANTANDER,LOS_SANTOS,40, 0.40,54,  2.1,  2.4,  3.8,Revisado
2016-04-22,22:43:02,   6.815, -73.142, 151.3,  3.6,  3.8,SANTANDER,LOS_SANTOS,40, 0.80,53,  3.0,  3.1,  5.4,Revisado
2016-04-25,06:08:55,   6.840, -73.157, 146.7,  3.0,  3.5,SANTANDER,LOS_SANTOS,27, 0.50,69,  2.5,  2.7,  4.4,Revisado
2016-04-25,20:40:37,   6.828, -73.127, 145.5,  3.0,  3.6,SANTANDER,LOS_SANTOS,24, 0.50,61,  3.0,  3.2,  5.3,Revisado
2016-04-25,22:27:33,   6.827, -73.167, 145.5,  3.4,  3.7,SANTANDER,LOS_SANTOS,27, 0.50,67,  2.8,  3.1,  5.1,Revisado
2016-04-26,01:50:16,   6.556, -73.517, 114.2,  4.3,  4.3,SANTANDER,EL_CARMEN,45, 0.40,53,  1.7,  2.0,  3.7,Revisado
2016-04-27,06:12:20,   6.860, -73.144, 146.5,  3.5,  3.8,SANTANDER,LOS_SANTOS,36, 0.70,66,  2.7,  3.1,  5.7,Revisado
2016-04-27,22:45:57,   6.831, -73.140, 145.2,  3.2,  3.6,SANTANDER,LOS_SANTOS,28, 0.50,70,  2.7,  2.8,  4.7,Revisado
2016-04-28,18:49:01,   6.841, -73.140, 144.7,  3.3,  3.6,SANTANDER,LOS_SANTOS,16, 0.30,70,  2.4,  2.3,  4.4,Revisado
2016-04-29,16:48:28,   6.843, -73.133, 146.9,  3.2,  3.5,SANTANDER,LOS_SANTOS,16, 0.40,84,  2.6,  3.1,  4.8,Revisado
2016-04-30,16:11:47,   6.808, -73.161, 145.5,  4.5,  4.5,SANTANDER,LOS_SANTOS,24, 0.30,70,  2.2,  2.3,  4.0,Revisado
2016-05-04,18:19:19,   6.833, -73.126, 149.9,  3.0,  3.5,SANTANDER,LOS_SANTOS,28, 0.50,71,  2.6,  2.9,  5.1,Revisado
2016-05-06,13:56:42,   7.450, -73.186, 132.2,  3.7,  4.1,SANTANDER,EL_PLAYON,36, 0.50,56,  2.4,  2.6,  3.9,Revisado
2016-05-07,10:06:39,   6.824, -73.152, 145.9,  3.1,  3.6,SANTANDER,LOS_SANTOS,32, 0.50,70,  2.5,  2.9,  4.7,Revisado
2016-05-07,11:46:39,   6.815, -73.150, 145.9,  3.0,  3.3,SANTANDER,LOS_SANTOS,20, 0.40,70,  2.6,  2.7,  4.7,Revisado
2016-05-07,19:05:07,   6.385, -72.906,   4.0,  3.8,  3.9,SANTANDER,SAN_JOAQUIN,36, 0.60,73,  2.3,  2.4,  4.8,Revisado
2016-05-08,20:38:37,   6.811, -73.153, 146.0,  3.1,  3.5,SANTANDER,LOS_SANTOS,31, 0.40,70,  1.7,  2.2,  3.3,Revisado
2016-05-09,00:44:26,   6.827, -73.137, 146.8,  3.3,  3.6,SANTANDER,LOS_SANTOS,32, 0.50,66,  2.3,  3.0,  4.5,Revisado
2016-05-09,21:24:34,   6.812, -73.151, 147.5,  3.5,  3.7,SANTANDER,LOS_SANTOS,33, 0.40,55,  1.9,  2.2,  3.4,Revisado
2016-05-11,00:37:00,   6.822, -73.128, 149.7,  3.0,  3.4,SANTANDER,LOS_SANTOS,28, 0.50,56,  2.1,  2.7,  4.2,Revisado
2016-05-11,01:47:51,   7.372, -73.830,   4.0,  3.3,  3.5,SANTANDER,PUERTO_WILCHES,27, 0.50,49,  2.0,  2.1,  5.3,Revisado
2016-05-11,14:46:09,   6.812, -73.128, 152.5,  4.0,  4.2,SANTANDER,LOS_SANTOS,46, 0.50,56,  2.1,  2.6,  4.0,Revisado
2016-05-12,09:00:41,   6.805, -73.143, 150.3,  3.7,  3.8,SANTANDER,LOS_SANTOS,29, 0.40,66,  2.3,  2.4,  4.0,Revisado
2016-05-13,04:37:02,   6.343, -73.590, 112.0,  3.4,  3.7,SANTANDER,SANTA_HELENA_DEL_OPON,32, 0.60,45,  2.4,  2.8,  5.0,Revisado
2016-05-13,10:32:02,   6.788, -73.124, 144.3,  3.2,  3.7,SANTANDER,LOS_SANTOS,32, 0.50,55,  2.1,  2.4,  3.9,Revisado
2016-05-13,13:25:25,   6.806, -73.146, 148.8,  3.8,  3.9,SANTANDER,LOS_SANTOS,38, 0.50,55,  1.9,  2.3,  3.5,Revisado
2016-05-13,19:47:56,   6.828, -73.128, 147.7,  3.3,  3.6,SANTANDER,LOS_SANTOS,29, 0.60,56,  2.5,  2.9,  4.6,Revisado
2016-05-15,13:35:32,   6.809, -73.140, 148.8,  3.8,  4.2,SANTANDER,LOS_SANTOS,38, 0.60,55,  2.4,  2.7,  4.2,Revisado
2016-05-16,06:02:16,   6.793, -73.140, 150.8,  3.3,  3.8,SANTANDER,LOS_SANTOS,32, 0.40,55,  1.9,  2.1,  3.3,Revisado
2016-05-17,22:35:31,   6.706, -72.975, 185.3,  3.3,  3.6,SANTANDER,ARATOCA,33, 0.60,59,  2.5,  3.0,  4.2,Revisado
2016-05-19,06:27:52,   6.829, -73.114, 149.4,  3.1,  3.6,SANTANDER,LOS_SANTOS,29, 0.50,56,  2.8,  3.0,  5.5,Revisado
2016-05-20,17:27:31,   6.813, -73.136, 149.4,  3.9,  3.9,SANTANDER,LOS_SANTOS,41, 0.50,55,  2.0,  2.6,  3.9,Revisado
2016-05-20,22:38:50,   6.817, -73.136, 149.6,  3.4,  3.7,SANTANDER,LOS_SANTOS,36, 0.50,55,  2.5,  2.7,  4.2,Revisado
2016-05-21,21:43:57,   6.818, -73.126, 149.1,  3.5,  3.9,SANTANDER,LOS_SANTOS,36, 0.40,56,  2.0,  2.3,  3.8,Revisado
2016-05-22,13:57:57,   6.785, -73.103, 153.7,  3.8,  4.1,SANTANDER,LOS_SANTOS,36, 0.50,110,  2.2,  3.3,  3.6,Revisado
2016-05-22,19:20:17,   6.824, -73.153, 150.1,  3.5,  3.8,SANTANDER,LOS_SANTOS,31, 0.50,55,  2.2,  2.6,  3.8,Revisado
2016-05-26,06:06:14,   6.771, -73.071, 152.4,  3.0,  3.3,SANTANDER,LOS_SANTOS,24, 0.50,127,  2.5,  3.4,  4.4,Revisado
2016-05-30,03:11:55,   6.868, -73.150, 149.8,  3.0,  3.4,SANTANDER,LOS_SANTOS,27, 0.60,69,  3.0,  3.4,  5.2,Revisado
2016-05-30,23:43:27,   6.798, -73.141, 148.3,  3.7,  3.7,SANTANDER,LOS_SANTOS,36, 0.40,55,  2.0,  2.5,  3.7,Revisado
2016-05-31,06:30:23,   6.815, -73.166, 149.3,  4.3,  4.3,SANTANDER,LOS_SANTOS,42, 0.50,67,  2.0,  2.3,  3.5,Revisado
2016-06-04,09:25:16,   6.834, -73.131, 146.0,  3.0,  3.4,SANTANDER,LOS_SANTOS,22, 0.40,71,  2.6,  2.7,  4.1,Revisado
2016-06-06,07:07:28,   6.896, -73.064, 155.8,  3.3,  3.7,SANTANDER,PIEDECUESTA,28, 0.80,59,  3.4,  4.6,  7.6,Revisado
2016-06-06,07:24:07,   6.815, -73.127, 154.3,  3.7,  4.0,SANTANDER,LOS_SANTOS,33, 0.60,67,  2.3,  3.3,  4.7,Revisado
2016-06-08,02:20:01,   6.845, -73.112, 158.4,  3.3,  3.6,SANTANDER,LOS_SANTOS,34, 0.60,57,  2.9,  3.2,  5.4,Revisado
2016-06-09,16:02:55,   6.801, -73.159, 136.0,  3.0,  3.5,SANTANDER,LOS_SANTOS,23, 0.50,70,  2.6,  2.9,  5.0,Revisado
2016-06-12,14:00:30,   6.093, -73.504, 132.0,  3.2,  3.6,SANTANDER,SAN_BENITO,29, 0.60,42,  2.6,  2.7,  5.3,Revisado
2016-06-13,06:44:21,   6.817, -73.153, 143.3,  3.4,  3.8,SANTANDER,LOS_SANTOS,35, 0.60,70,  2.7,  2.8,  4.6,Revisado
2016-06-17,01:39:20,   6.743, -73.531, 108.1,  3.0,  3.4,SANTANDER,EL_CARMEN,26, 0.50,46,  2.6,  2.8,  5.5,Revisado
2016-06-17,03:40:14,   6.820, -73.138, 148.0,  3.4,  3.8,SANTANDER,LOS_SANTOS,23, 0.50,56,  2.7,  2.5,  4.6,Revisado
2016-06-18,13:18:56,   6.825, -73.152, 147.6,  3.0,  3.5,SANTANDER,LOS_SANTOS,22, 0.50,74,  2.9,  2.8,  4.4,Revisado
2016-06-19,21:56:43,   6.822, -73.119, 147.9,  3.1,  3.4,SANTANDER,LOS_SANTOS,33, 0.70,53,  2.7,  3.1,  5.4,Revisado
2016-06-20,14:04:29,   6.817, -73.153, 145.9,  3.1,  3.6,SANTANDER,LOS_SANTOS,25, 0.50,70,  2.7,  2.7,  4.4,Revisado
